,0
0,"<span class=""verse-number__group""><span>1</span><!-- --></span>"
1,"<span class=""verse-content--hover"">起 初 ， 　 神 创 造 天 地 。</span>"
2,"<span class=""verse-number__group""><span>2</span><!-- --></span>"
3,"<span class=""verse-content--hover"">地 是 空 虚 混 沌 ， 渊 面 黑 暗 ； 　 神 的 灵 运 行 在 水 面 上 。</span>"
4,"<span class=""verse-number__group""><span>3</span><!-- --></span>"
5,"<span class=""verse-content--hover"">神 说 ： 要 有 光 ， 就 有 了 光 。</span>"
6,"<span class=""verse-number__group""><span>4</span><!-- --></span>"
7,"<span class=""verse-content--hover"">神 看 光 是 好 的 ， 就 把 光 暗 分 开 了 。</span>"
8,"<span class=""verse-number__group""><span>5</span><!-- --></span>"
9,"<span class=""verse-content--hover"">神 称 光 为 昼 ， 称 暗 为 夜 。 有 晚 上 ， 有 早 晨 ， 这 是 头 一 日 。</span>"
10,"<span class=""verse-number__group""><span>6</span><!-- --></span>"
11,"<span class=""verse-content--hover"">神 说 ： 诸 水 之 间 要 有 空 气 ， 将 水 分 为 上 下 。</span>"
12,"<span class=""verse-number__group""><span>7</span><!-- --></span>"
13,"<span class=""verse-content--hover"">神 就 造 出 空 气 ， 将 空 气 以 下 的 水 、 空 气 以 上 的 水 分 开 了 。 事 就 这 样 成 了 。</span>"
14,"<span class=""verse-number__group""><span>8</span><!-- --></span>"
15,"<span class=""verse-content--hover"">神 称 空 气 为 天 。 有 晚 上 ， 有 早 晨 ， 是 第 二 日 。</span>"
16,"<span class=""verse-number__group""><span>9</span><!-- --></span>"
17,"<span class=""verse-content--hover"">神 说 ： 天 下 的 水 要 聚 在 一 处 ， 使 旱 地 露 出 来 。 事 就 这 样 成 了 。</span>"
18,"<span class=""verse-number__group""><span>10</span><!-- --></span>"
19,"<span class=""verse-content--hover"">神 称 旱 地 为 地 ， 称 水 的 聚 处 为 海 。 　 神 看 着 是 好 的 。</span>"
20,"<span class=""verse-number__group""><span>11</span><!-- --></span>"
21,"<span class=""verse-content--hover"">神 说 ： 地 要 发 生 青 草 和 结 种 子 的 菜 蔬 ， 并 结 果 子 的 树 木 ， 各 从 其 类 ， 果 子 都 包 着 核 。 事 就 这 样 成 了 。</span>"
22,"<span class=""verse-number__group""><span>12</span><!-- --></span>"
23,"<span class=""verse-content--hover"">於 是 地 发 生 了 青 草 和 结 种 子 的 菜 蔬 ， 各 从 其 类 ； 并 结 果 子 的 树 木 ， 各 从 其 类 ； 果 子 都 包 着 核 。 　 神 看 着 是 好 的 。</span>"
24,"<span class=""verse-number__group""><span>13</span><!-- --></span>"
25,"<span class=""verse-content--hover"">有 晚 上 ， 有 早 晨 ， 是 第 三 日 。</span>"
26,"<span class=""verse-number__group""><span>14</span><!-- --></span>"
27,"<span class=""verse-content--hover"">神 说 ： 天 上 要 有 光 体 ， 可 以 分 昼 夜 ， 作 记 号 ， 定 节 令 、 日 子 、 年 岁 ，</span>"
28,"<span class=""verse-number__group""><span>15</span><!-- --></span>"
29,"<span class=""verse-content--hover"">并 要 发 光 在 天 空 ， 普 照 在 地 上 。 事 就 这 样 成 了 。</span>"
30,"<span class=""verse-number__group""><span>16</span><!-- --></span>"
31,"<span class=""verse-content--hover"">於 是 　 神 造 了 两 个 大 光 ， 大 的 管 昼 ， 小 的 管 夜 ， 又 造 众 星 ，</span>"
32,"<span class=""verse-number__group""><span>17</span><!-- --></span>"
33,"<span class=""verse-content--hover"">就 把 这 些 光 摆 列 在 天 空 ， 普 照 在 地 上 ，</span>"
34,"<span class=""verse-number__group""><span>18</span><!-- --></span>"
35,"<span class=""verse-content--hover"">管 理 昼 夜 ， 分 别 明 暗 。 　 神 看 着 是 好 的 。</span>"
36,"<span class=""verse-number__group""><span>19</span><!-- --></span>"
37,"<span class=""verse-content--hover"">有 晚 上 ， 有 早 晨 ， 是 第 四 日 。</span>"
38,"<span class=""verse-number__group""><span>20</span><!-- --></span>"
39,"<span class=""verse-content--hover"">神 说 ： 水 要 多 多 滋 生 有 生 命 的 物 ； 要 有 雀 鸟 飞 在 地 面 以 上 ， 天 空 之 中  。</span>"
40,"<span class=""verse-number__group""><span>21</span><!-- --></span>"
41,"<span class=""verse-content--hover"">神 就 造 出 大 鱼 和 水 中 所 滋 生 各 样 有 生 命 的 动 物 ， 各 从 其 类 ； 又 造 出 各 样 飞 鸟 ， 各 从 其 类 。 　 神 看 着 是 好 的 。</span>"
42,"<span class=""verse-number__group""><span>22</span><!-- --></span>"
43,"<span class=""verse-content--hover"">神 就 赐 福 给 这 一 切 ， 说 ： 滋 生 繁 多 ， 充 满 海 中 的 水 ； 雀 鸟 也 要 多 生 在 地 上 。</span>"
44,"<span class=""verse-number__group""><span>23</span><!-- --></span>"
45,"<span class=""verse-content--hover"">有 晚 上 ， 有 早 晨 ， 是 第 五 日 。</span>"
46,"<span class=""verse-number__group""><span>24</span><!-- --></span>"
47,"<span class=""verse-content--hover"">神 说 ： 地 要 生 出 活 物 来 ， 各 从 其 类 ； 牲 畜 、 昆 虫 、 地 上 的 野 兽 ， 各 从 其 类 。 事 就 这 样 成 了 。</span>"
48,"<span class=""verse-number__group""><span>25</span><!-- --></span>"
49,"<span class=""verse-content--hover"">於 是 　 神 造 出 野 兽 ， 各 从 其 类 ； 牲 畜 ， 各 从 其 类 ； 地 上 一 切 昆 虫 ， 各 从 其 类 。 　 神 看 着 是 好 的 。</span>"
50,"<span class=""verse-number__group""><span>26</span><!-- --></span>"
51,"<span class=""verse-content--hover"">神 说 ： 我 们 要 照 着 我 们 的 形 像 、 按 着 我 们 的 样 式 造 人 ， 使 他 们 管 理 海 里 的 鱼 、 空 中 的 鸟 、 地 上 的 牲 畜 ， 和 全 地 ， 并 地 上 所 爬 的 一 切 昆 虫 。</span>"
52,"<span class=""verse-number__group""><span>27</span><!-- --></span>"
53,"<span class=""verse-content--hover"">神 就 照 着 自 己 的 形 像 造 人 ， 乃 是 照 着 他 的 形 像 造 男 造 女 。</span>"
54,"<span class=""verse-number__group""><span>28</span><!-- --></span>"
55,"<span class=""verse-content--hover"">神 就 赐 福 给 他 们 ， 又 对 他 们 说 ： 要 生 养 众 多 ， 遍 满 地 面 ， 治 理 这 地 ， 也 要 管 理 海 里 的 鱼 、 空 中 的 鸟 ， 和 地 上 各 样 行 动 的 活 物 。</span>"
56,"<span class=""verse-number__group""><span>29</span><!-- --></span>"
57,"<span class=""verse-content--hover"">神 说 ： 看 哪 ， 我 将 遍 地 上 一 切 结 种 子 的 菜 蔬 和 一 切 树 上 所 结 有 核 的 果 子 全 赐 给 你 们 作 食 物 。</span>"
58,"<span class=""verse-number__group""><span>30</span><!-- --></span>"
59,"<span class=""verse-content--hover"">至 於 地 上 的 走 兽 和 空 中 的 飞 鸟 ， 并 各 样 爬 在 地 上 有 生 命 的 物 ， 我 将 青 草 赐 给 他 们 作 食 物 。 事 就 这 样 成 了 。</span>"
60,"<span class=""verse-number__group""><span>31</span><!-- --></span>"
61,"<span class=""verse-content--hover"">神 看 着 一 切 所 造 的 都 甚 好 。 有 晚 上 ， 有 早 晨 ， 是 第 六 日 。</span>"
62,"<span class=""verse-number__group""><span>1</span><!-- --></span>"
63,"<span class=""verse-content--hover"">Im Anfang schuf Gott den Himmel<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[1]</sup></span> und die Erde.</span>"
64,"<span class=""verse-number__group""><span>2</span><!-- --></span>"
65,"<span class=""verse-content--hover"">Und die Erde war wüst<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[2]</sup></span> und leer<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[3]</sup></span>, und Finsternis war über der<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[4]</sup></span> Tiefe<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[5]</sup></span>; und der Geist<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[6]</sup></span> Gottes schwebte über dem Wasser<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[7]</sup></span>.</span>"
66,"<span class=""verse-number__group""><span>3</span><!-- --></span>"
67,"<span class=""verse-content--hover"">Und Gott sprach: Es werde Licht! Und es wurde Licht.</span>"
68,"<span class=""verse-number__group""><span>4</span><!-- --></span>"
69,"<span class=""verse-content--hover"">Und Gott sah das Licht, dass es gut war; und Gott schied das Licht von der Finsternis.</span>"
70,"<span class=""verse-number__group""><span>5</span><!-- --></span>"
71,"<span class=""verse-content--hover"">Und Gott nannte das Licht Tag, und die Finsternis nannte er Nacht. Und es wurde Abend, und es wurde Morgen: ein Tag.</span>"
72,"<span class=""verse-number__group""><span>6</span><!-- --></span>"
73,"<span class=""verse-content--hover"">Und Gott sprach: Es werde eine Wölbung<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[8]</sup></span> mitten im Wasser, und es sei eine Scheidung zwischen dem Wasser und dem Wasser!</span>"
74,"<span class=""verse-number__group""><span>7</span><!-- --></span>"
75,"<span class=""verse-content--hover"">Und Gott machte die Wölbung und schied das Wasser, das unterhalb der Wölbung<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[9]</sup></span>, von dem Wasser, das oberhalb der Wölbung<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[10]</sup></span> war. Und es geschah so.</span>"
76,"<span class=""verse-number__group""><span>8</span><!-- --></span>"
77,"<span class=""verse-content--hover"">Und Gott nannte die Wölbung<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[11]</sup></span> Himmel. Und es wurde Abend, und es wurde Morgen: ein zweiter Tag.</span>"
78,"<span class=""verse-number__group""><span>9</span><!-- --></span>"
79,"<span class=""verse-content--hover"">Und Gott sprach: Es soll sich das Wasser unterhalb des Himmels an einen Ort sammeln, und es werde das Trockene sichtbar! Und es geschah so.</span>"
80,"<span class=""verse-number__group""><span>10</span><!-- --></span>"
81,"<span class=""verse-content--hover"">Und Gott nannte das Trockene Erde, und die Ansammlung des Wassers nannte er Meere. Und Gott sah, dass es gut war.</span>"
82,"<span class=""verse-number__group""><span>11</span><!-- --></span>"
83,"<span class=""verse-content--hover"">Und Gott sprach: Die Erde lasse Gras hervorsprossen, Kraut, das Samen hervorbringt, Fruchtbäume, die auf der Erde Früchte tragen nach ihrer Art, in denen ihr Same ist! Und es geschah so.</span>"
84,"<span class=""verse-number__group""><span>12</span><!-- --></span>"
85,"<span class=""verse-content--hover"">Und die Erde brachte Gras hervor, Kraut, das Samen hervorbringt nach seiner Art, und Bäume, die Früchte tragen, in denen ihr Same ist nach ihrer Art. Und Gott sah, dass es gut war.</span>"
86,"<span class=""verse-number__group""><span>13</span><!-- --></span>"
87,"<span class=""verse-content--hover"">Und es wurde Abend, und es wurde Morgen: ein dritter Tag.</span>"
88,"<span class=""verse-number__group""><span>14</span><!-- --></span>"
89,"<span class=""verse-content--hover"">Und Gott sprach: Es sollen Lichter an der Wölbung<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[12]</sup></span> des Himmels werden, um zu scheiden zwischen Tag und Nacht, und sie werden dienen als Zeichen und ⟨zur Bestimmung von⟩ Zeiten<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[13]</sup></span> und Tagen und Jahren;</span>"
90,"<span class=""verse-number__group""><span>15</span><!-- --></span>"
91,"<span class=""verse-content--hover"">und sie werden als Lichter an der Wölbung<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[14]</sup></span> des Himmels dienen, um auf die Erde zu leuchten! Und es geschah so.</span>"
92,"<span class=""verse-number__group""><span>16</span><!-- --></span>"
93,"<span class=""verse-content--hover"">Und Gott machte die beiden großen Lichter: das größere Licht zur Beherrschung des Tages und das kleinere Licht zur Beherrschung der Nacht und die Sterne.</span>"
94,"<span class=""verse-number__group""><span>17</span><!-- --></span>"
95,"<span class=""verse-content--hover"">Und Gott setzte sie an die Wölbung<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[15]</sup></span> des Himmels, über die Erde zu leuchten</span>"
96,"<span class=""verse-number__group""><span>18</span><!-- --></span>"
97,"<span class=""verse-content--hover"">und zu herrschen über den Tag und über die Nacht und zwischen dem Licht und der Finsternis zu scheiden. Und Gott sah, dass es gut war.</span>"
98,"<span class=""verse-number__group""><span>19</span><!-- --></span>"
99,"<span class=""verse-content--hover"">Und es wurde Abend, und es wurde Morgen: ein vierter Tag.</span>"
100,"<span class=""verse-number__group""><span>20</span><!-- --></span>"
101,"<span class=""verse-content--hover"">Und Gott sprach: Es soll das Wasser vom Gewimmel lebender Wesen<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[16]</sup></span> wimmeln, und Vögel sollen über der Erde fliegen unter der Wölbung<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[17]</sup></span> des Himmels!</span>"
102,"<span class=""verse-number__group""><span>21</span><!-- --></span>"
103,"<span class=""verse-content--hover"">Und Gott schuf die großen Seeungeheuer und alle sich regenden lebenden Wesen<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[18]</sup></span>, von denen das Wasser wimmelt, nach ihrer Art, und alle geflügelten Vögel, nach ihrer Art. Und Gott sah, dass es gut war.</span>"
104,"<span class=""verse-number__group""><span>22</span><!-- --></span>"
105,"<span class=""verse-content--hover"">Und Gott segnete sie und sprach: Seid fruchtbar und vermehrt euch, und füllt das Wasser in den Meeren, und die Vögel sollen sich vermehren auf der Erde!</span>"
106,"<span class=""verse-number__group""><span>23</span><!-- --></span>"
107,"<span class=""verse-content--hover"">Und es wurde Abend, und es wurde Morgen: ein fünfter Tag.</span>"
108,"<span class=""verse-number__group""><span>24</span><!-- --></span>"
109,"<span class=""verse-content--hover"">Und Gott sprach: Die Erde bringe lebende Wesen<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[19]</sup></span> hervor nach ihrer Art: Vieh und kriechende Tiere und ⟨wilde⟩ Tiere der Erde nach ihrer Art! Und es geschah so.</span>"
110,"<span class=""verse-number__group""><span>25</span><!-- --></span>"
111,"<span class=""verse-content--hover"">Und Gott machte die ⟨wilden⟩ Tiere der Erde nach ihrer Art und das Vieh nach seiner Art und alle kriechenden Tiere auf dem Erdboden nach ihrer Art. Und Gott sah, dass es gut war.</span>"
112,"<span class=""verse-number__group""><span>26</span><!-- --></span>"
113,"<span class=""verse-content--hover"">Und Gott sprach: Lasst uns Menschen<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[20]</sup></span> machen als unser Bild<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[21]</sup></span>, uns ähnlich! Sie sollen herrschen über die Fische des Meeres und über die Vögel des Himmels und über das Vieh und über die ganze Erde<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[22]</sup></span> und über alle kriechenden Tiere, die auf der Erde kriechen!</span>"
114,"<span class=""verse-number__group""><span>27</span><!-- --></span>"
115,"<span class=""verse-content--hover"">Und Gott schuf den Menschen als sein Bild, als Bild Gottes schuf er ihn; als Mann und Frau<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[23]</sup></span> schuf er sie.</span>"
116,"<span class=""verse-number__group""><span>28</span><!-- --></span>"
117,"<span class=""verse-content--hover"">Und Gott segnete sie, und Gott sprach zu ihnen: Seid fruchtbar und vermehrt euch, und füllt die Erde, und macht sie ⟨euch⟩ untertan; und herrscht über die Fische des Meeres und über die Vögel des Himmels und über alle Tiere, die sich auf der Erde regen!</span>"
118,"<span class=""verse-number__group""><span>29</span><!-- --></span>"
119,"<span class=""verse-content--hover"">Und Gott sprach: Siehe, ⟨hiermit⟩ gebe ich euch alles Samen tragende Kraut, das auf der Fläche der ganzen Erde ist, und jeden Baum, an dem Samen tragende Baumfrucht ist: es soll euch zur Nahrung dienen;</span>"
120,"<span class=""verse-number__group""><span>30</span><!-- --></span>"
121,"<span class=""verse-content--hover"">aber allen Tieren der Erde und allen Vögeln des Himmels und allem, was sich auf der Erde regt, in dem eine lebende Seele ist, ⟨habe ich⟩ alles grüne Kraut zur Speise ⟨gegeben⟩. Und es geschah so.</span>"
122,"<span class=""verse-number__group""><span>31</span><!-- --></span>"
123,"<span class=""verse-content--hover"">Und Gott sah alles, was er gemacht hatte, und siehe, es war sehr gut. Und es wurde Abend, und es wurde Morgen: der sechste Tag.</span>"
124,"<span class=""verse-number__group""><span>1</span><!-- --></span>"
125,"<span class=""verse-content--hover"">In the beginning, God created the heavens and the earth.</span>"
126,"<span class=""verse-number__group""><span>2</span><!-- --></span>"
127,"<span class=""verse-content--hover"">The earth was without form and void, and darkness was over the face of the deep. And the Spirit of God was hovering over the face of the waters.</span>"
