,0
128,"<span class=""verse-number__group""><span>3</span><!-- --></span>"
129,"<span class=""verse-content--hover"">And God said, “Let there be light,” and there was light.</span>"
130,"<span class=""verse-number__group""><span>4</span><!-- --></span>"
131,"<span class=""verse-content--hover"">And God saw that the light was good. And God separated the light from the darkness.</span>"
132,"<span class=""verse-number__group""><span>5</span><!-- --></span>"
133,"<span class=""verse-content--hover"">God called the light Day, and the darkness he called Night. And there was evening and there was morning, the first day.</span>"
134,"<span class=""verse-number__group""><span>6</span><!-- --></span>"
135,"<span class=""verse-content--hover"">And God said, “Let there be an expanse<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[1]</sup></span> in the midst of the waters, and let it separate the waters from the waters.”</span>"
136,"<span class=""verse-number__group""><span>7</span><!-- --></span>"
137,"<span class=""verse-content--hover"">And God made<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[2]</sup></span> the expanse and separated the waters that were under the expanse from the waters that were above the expanse. And it was so.</span>"
138,"<span class=""verse-number__group""><span>8</span><!-- --></span>"
139,"<span class=""verse-content--hover"">And God called the expanse Heaven.<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[3]</sup></span> And there was evening and there was morning, the second day.</span>"
140,"<span class=""verse-number__group""><span>9</span><!-- --></span>"
141,"<span class=""verse-content--hover"">And God said, “Let the waters under the heavens be gathered together into one place, and let the dry land appear.” And it was so.</span>"
142,"<span class=""verse-number__group""><span>10</span><!-- --></span>"
143,"<span class=""verse-content--hover"">God called the dry land Earth,<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[4]</sup></span> and the waters that were gathered together he called Seas. And God saw that it was good.</span>"
144,"<span class=""verse-number__group""><span>11</span><!-- --></span>"
145,"<span class=""verse-content--hover"">And God said, “Let the earth sprout vegetation, plants<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[5]</sup></span> yielding seed, and fruit trees bearing fruit in which is their seed, each according to its kind, on the earth.” And it was so.</span>"
146,"<span class=""verse-number__group""><span>12</span><!-- --></span>"
147,"<span class=""verse-content--hover"">The earth brought forth vegetation, plants yielding seed according to their own kinds, and trees bearing fruit in which is their seed, each according to its kind. And God saw that it was good.</span>"
148,"<span class=""verse-number__group""><span>13</span><!-- --></span>"
149,"<span class=""verse-content--hover"">And there was evening and there was morning, the third day.</span>"
150,"<span class=""verse-number__group""><span>14</span><!-- --></span>"
151,"<span class=""verse-content--hover"">And God said, “Let there be lights in the expanse of the heavens to separate the day from the night. And let them be for signs and for seasons,<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[6]</sup></span> and for days and years,</span>"
152,"<span class=""verse-number__group""><span>15</span><!-- --></span>"
153,"<span class=""verse-content--hover"">and let them be lights in the expanse of the heavens to give light upon the earth.” And it was so.</span>"
154,"<span class=""verse-number__group""><span>16</span><!-- --></span>"
155,"<span class=""verse-content--hover"">And God made the two great lights—the greater light to rule the day and the lesser light to rule the night—and the stars.</span>"
156,"<span class=""verse-number__group""><span>17</span><!-- --></span>"
157,"<span class=""verse-content--hover"">And God set them in the expanse of the heavens to give light on the earth,</span>"
158,"<span class=""verse-number__group""><span>18</span><!-- --></span>"
159,"<span class=""verse-content--hover"">to rule over the day and over the night, and to separate the light from the darkness. And God saw that it was good.</span>"
160,"<span class=""verse-number__group""><span>19</span><!-- --></span>"
161,"<span class=""verse-content--hover"">And there was evening and there was morning, the fourth day.</span>"
162,"<span class=""verse-number__group""><span>20</span><!-- --></span>"
163,"<span class=""verse-content--hover"">And God said, “Let the waters swarm with swarms of living creatures, and let birds<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[7]</sup></span> fly above the earth across the expanse of the heavens.”</span>"
164,"<span class=""verse-number__group""><span>21</span><!-- --></span>"
165,"<span class=""verse-content--hover"">So God created the great sea creatures and every living creature that moves, with which the waters swarm, according to their kinds, and every winged bird according to its kind. And God saw that it was good.</span>"
166,"<span class=""verse-number__group""><span>22</span><!-- --></span>"
167,"<span class=""verse-content--hover"">And God blessed them, saying, “Be fruitful and multiply and fill the waters in the seas, and let birds multiply on the earth.”</span>"
168,"<span class=""verse-number__group""><span>23</span><!-- --></span>"
169,"<span class=""verse-content--hover"">And there was evening and there was morning, the fifth day.</span>"
170,"<span class=""verse-number__group""><span>24</span><!-- --></span>"
171,"<span class=""verse-content--hover"">And God said, “Let the earth bring forth living creatures according to their kinds—livestock and creeping things and beasts of the earth according to their kinds.” And it was so.</span>"
172,"<span class=""verse-number__group""><span>25</span><!-- --></span>"
173,"<span class=""verse-content--hover"">And God made the beasts of the earth according to their kinds and the livestock according to their kinds, and everything that creeps on the ground according to its kind. And God saw that it was good.</span>"
174,"<span class=""verse-number__group""><span>26</span><!-- --></span>"
175,"<span class=""verse-content--hover"">Then God said, “Let us make man<span class=""v-tooltip v-tooltip--bottom""><!-- --><sup class=""footnote"">[8]</sup></span> in our image, after our likeness. And let them have dominion over the fish of the sea and over the birds of the heavens and over the livestock and over all the earth and over every creeping thing that creeps on the earth.”</span>"
176,"<span class=""verse-number__group""><span>27</span><!-- --></span>"
177,"<span class=""verse-content--hover"">So God created man in his own image, in the image of God he created him; male and female he created them.</span>"
178,"<span class=""verse-number__group""><span>28</span><!-- --></span>"
179,"<span class=""verse-content--hover"">And God blessed them. And God said to them, “Be fruitful and multiply and fill the earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that moves on the earth.”</span>"
180,"<span class=""verse-number__group""><span>29</span><!-- --></span>"
181,"<span class=""verse-content--hover"">And God said, “Behold, I have given you every plant yielding seed that is on the face of all the earth, and every tree with seed in its fruit. You shall have them for food.</span>"
182,"<span class=""verse-number__group""><span>30</span><!-- --></span>"
183,"<span class=""verse-content--hover"">And to every beast of the earth and to every bird of the heavens and to everything that creeps on the earth, everything that has the breath of life, I have given every green plant for food.” And it was so.</span>"
184,"<span class=""verse-number__group""><span>31</span><!-- --></span>"
185,"<span class=""verse-content--hover"">And God saw everything that he had made, and behold, it was very good. And there was evening and there was morning, the sixth day.</span>"
186,"<span class=""verse-number__group""><span>1</span><!-- --></span>"
187,"<span class=""verse-content--hover"">In the beginning God created the heaven and the earth.</span>"
188,"<span class=""verse-number__group""><span>2</span><!-- --></span>"
189,"<span class=""verse-content--hover"">And the earth was without form, and void; and darkness was upon the face of the deep. And the Spirit of God moved upon the face of the waters.</span>"
190,"<span class=""verse-number__group""><span>3</span><!-- --></span>"
191,"<span class=""verse-content--hover"">And God said, Let there be light: and there was light.</span>"
192,"<span class=""verse-number__group""><span>4</span><!-- --></span>"
193,"<span class=""verse-content--hover"">And God saw the light, that it was good: and God divided the light from the darkness.</span>"
194,"<span class=""verse-number__group""><span>5</span><!-- --></span>"
195,"<span class=""verse-content--hover"">And God called the light Day, and the darkness he called Night. And the evening and the morning were the first day.</span>"
196,"<span class=""verse-number__group""><span>6</span><!-- --></span>"
197,"<span class=""verse-content--hover"">And God said, Let there be a firmament in the midst of the waters, and let it divide the waters from the waters.</span>"
198,"<span class=""verse-number__group""><span>7</span><!-- --></span>"
199,"<span class=""verse-content--hover"">And God made the firmament, and divided the waters which were under the firmament from the waters which were above the firmament: and it was so.</span>"
200,"<span class=""verse-number__group""><span>8</span><!-- --></span>"
201,"<span class=""verse-content--hover"">And God called the firmament Heaven. And the evening and the morning were the second day.</span>"
202,"<span class=""verse-number__group""><span>9</span><!-- --></span>"
203,"<span class=""verse-content--hover"">And God said, Let the waters under the heaven be gathered together unto one place, and let the dry land appear: and it was so.</span>"
204,"<span class=""verse-number__group""><span>10</span><!-- --></span>"
205,"<span class=""verse-content--hover"">And God called the dry land Earth; and the gathering together of the waters called he Seas: and God saw that it was good.</span>"
206,"<span class=""verse-number__group""><span>11</span><!-- --></span>"
207,"<span class=""verse-content--hover"">And God said, Let the earth bring forth grass, the herb yielding seed, and the fruit tree yielding fruit after his kind, whose seed is in itself, upon the earth: and it was so.</span>"
208,"<span class=""verse-number__group""><span>12</span><!-- --></span>"
209,"<span class=""verse-content--hover"">And the earth brought forth grass, and herb yielding seed after his kind, and the tree yielding fruit, whose seed  was in itself, after his kind: and God saw that it was good.</span>"
210,"<span class=""verse-number__group""><span>13</span><!-- --></span>"
211,"<span class=""verse-content--hover"">And the evening and the morning were the third day.</span>"
212,"<span class=""verse-number__group""><span>14</span><!-- --></span>"
213,"<span class=""verse-content--hover"">And God said, Let there be lights in the firmament of the heaven to divide the day from the night; and let them be for signs, and for seasons, and for days, and years:</span>"
214,"<span class=""verse-number__group""><span>15</span><!-- --></span>"
215,"<span class=""verse-content--hover"">And let them be for lights in the firmament of the heaven to give light upon the earth: and it was so.</span>"
216,"<span class=""verse-number__group""><span>16</span><!-- --></span>"
217,"<span class=""verse-content--hover"">And God made two great lights; the greater light to rule the day, and the lesser light to rule the night: he made the stars also.</span>"
218,"<span class=""verse-number__group""><span>17</span><!-- --></span>"
219,"<span class=""verse-content--hover"">And God set them in the firmament of the heaven to give light upon the earth,</span>"
220,"<span class=""verse-number__group""><span>18</span><!-- --></span>"
221,"<span class=""verse-content--hover"">And to rule over the day and over the night, and to divide the light from the darkness: and God saw that it was good.</span>"
222,"<span class=""verse-number__group""><span>19</span><!-- --></span>"
223,"<span class=""verse-content--hover"">And the evening and the morning were the fourth day.</span>"
224,"<span class=""verse-number__group""><span>20</span><!-- --></span>"
225,"<span class=""verse-content--hover"">And God said, Let the waters bring forth abundantly the moving creature that hath life, and fowl that may fly above the earth in the open firmament of heaven.</span>"
226,"<span class=""verse-number__group""><span>21</span><!-- --></span>"
227,"<span class=""verse-content--hover"">And God created great whales, and every living creature that moveth, which the waters brought forth abundantly, after their kind, and every winged fowl after his kind: and God saw that it was good.</span>"
228,"<span class=""verse-number__group""><span>22</span><!-- --></span>"
229,"<span class=""verse-content--hover"">And God blessed them, saying, Be fruitful, and multiply, and fill the waters in the seas, and let fowl multiply in the earth.</span>"
230,"<span class=""verse-number__group""><span>23</span><!-- --></span>"
231,"<span class=""verse-content--hover"">And the evening and the morning were the fifth day.</span>"
232,"<span class=""verse-number__group""><span>24</span><!-- --></span>"
233,"<span class=""verse-content--hover"">And God said, Let the earth bring forth the living creature after his kind, cattle, and creeping thing, and beast of the earth after his kind: and it was so.</span>"
234,"<span class=""verse-number__group""><span>25</span><!-- --></span>"
235,"<span class=""verse-content--hover"">And God made the beast of the earth after his kind, and cattle after their kind, and every thing that creepeth upon the earth after his kind: and God saw that it was good.</span>"
236,"<span class=""verse-number__group""><span>26</span><!-- --></span>"
237,"<span class=""verse-content--hover"">And God said, Let us make man in our image, after our likeness: and let them have dominion over the fish of the sea, and over the fowl of the air, and over the cattle, and over all the earth, and over every creeping thing that creepeth upon the earth.</span>"
238,"<span class=""verse-number__group""><span>27</span><!-- --></span>"
239,"<span class=""verse-content--hover"">So God created man in his own image, in the image of God created he him; male and female created he them.</span>"
240,"<span class=""verse-number__group""><span>28</span><!-- --></span>"
241,"<span class=""verse-content--hover"">And God blessed them, and God said unto them, Be fruitful, and multiply, and replenish the earth, and subdue it: and have dominion over the fish of the sea, and over the fowl of the air, and over every living thing that moveth upon the earth.</span>"
242,"<span class=""verse-number__group""><span>29</span><!-- --></span>"
243,"<span class=""verse-content--hover"">And God said, Behold, I have given you every herb bearing seed, which is upon the face of all the earth, and every tree, in the which is the fruit of a tree yielding seed; to you it shall be for meat.</span>"
244,"<span class=""verse-number__group""><span>30</span><!-- --></span>"
245,"<span class=""verse-content--hover"">And to every beast of the earth, and to every fowl of the air, and to every thing that creepeth upon the earth, wherein there is  life, I have given  every green herb for meat: and it was so.</span>"
246,"<span class=""verse-number__group""><span>31</span><!-- --></span>"
247,"<span class=""verse-content--hover"">And God saw every thing that he had made, and, behold, it was very good. And the evening and the morning were the sixth day.</span>"
